lecture,slide,status,local_hash,onchain_hash
17,34,match,0xf8d19d8c3d6bee6365d4793ee4e64e5e6b812150a875ea7de3f234b6fc983d9d,0xf8d19d8c3d6bee6365d4793ee4e64e5e6b812150a875ea7de3f234b6fc983d9d
17,35,match,0x2bbf14e197eb6034a98cc8c7fab478af2a621a8a4ebd155514e0522516dc308d,0x2bbf14e197eb6034a98cc8c7fab478af2a621a8a4ebd155514e0522516dc308d
17,36,match,0x1fc275478eced17881f7f2c01fd14ed5d77715f3a0a9de3cd52d141386efa628,0x1fc275478eced17881f7f2c01fd14ed5d77715f3a0a9de3cd52d141386efa628
17,37,match,0xf162bde633fbd25383dfdb06416e947473b71c6781d8b2a1f10cd1012abb06cf,0xf162bde633fbd25383dfdb06416e947473b71c6781d8b2a1f10cd1012abb06cf
17,38,match,0x963e7ffc1009881037bef15a8b81b9dcaef6843732aa07300fdd624fa7ca5273,0x963e7ffc1009881037bef15a8b81b9dcaef6843732aa07300fdd624fa7ca5273
17,39,match,0x4fe4ad5a69309ebf57052905c2325932c19bd0b521f0d6692b0a14620fc841ee,0x4fe4ad5a69309ebf57052905c2325932c19bd0b521f0d6692b0a14620fc841ee
17,4,match,0x88a3405894c14fb53071e559ac9d4bf71606dde2d9355345b39ba2b4f79cbf09,0x88a3405894c14fb53071e559ac9d4bf71606dde2d9355345b39ba2b4f79cbf09
17,40,match,0x2cfcaa6c5ee826949673e0192ef85574cc76e310ed48a70084dbfa1cec05ca28,0x2cfcaa6c5ee826949673e0192ef85574cc76e310ed48a70084dbfa1cec05ca28
17,41,match,0xa28acc852b41f21aec809dd4e2f778558d9977ca7b6db747818d87927fb2afeb,0xa28acc852b41f21aec809dd4e2f778558d9977ca7b6db747818d87927fb2afeb
17,42,match,0x7a771b2bfcb64ff455a7566a8b073638fd15a482a749ad490e70a44841d891da,0x7a771b2bfcb64ff455a7566a8b073638fd15a482a749ad490e70a44841d891da
17,43,match,0x74d0076b97dad2e1c15dd663f0f28424349d327162e3213c98440bf0518faeaf,0x74d0076b97dad2e1c15dd663f0f28424349d327162e3213c98440bf0518faeaf
17,44,match,0x6379edf4c50a022ac1dfe7c2f238d45285d17df3a9bf57cc8217735f931da04e,0x6379edf4c50a022ac1dfe7c2f238d45285d17df3a9bf57cc8217735f931da04e
17,45,match,0x4e564c617daaf578373e0a8ba213c96ad3bbdc4c331970d241c1da0635355bbd,0x4e564c617daaf578373e0a8ba213c96ad3bbdc4c331970d241c1da0635355bbd
17,46,match,0x785c18322a60804746a9307228443c000446a55a5d93efc9f4233386007738f0,0x785c18322a60804746a9307228443c000446a55a5d93efc9f4233386007738f0
17,47,match,0xd54064cdf82a7be3c0328353cfb1f9090309c33e80e396652d587ebfe734e9a2,0xd54064cdf82a7be3c0328353cfb1f9090309c33e80e396652d587ebfe734e9a2
17,48,match,0x10168c8d0d1d75092ed8a8e91a4fe44df66c91f6036c0f7405751bace414255c,0x10168c8d0d1d75092ed8a8e91a4fe44df66c91f6036c0f7405751bace414255c
17,49,match,0xf30edc86c26a9cb607204441f80690f6c79503df3c3843842a8d2396829507f0,0xf30edc86c26a9cb607204441f80690f6c79503df3c3843842a8d2396829507f0
17,5,match,0xfc871f5644730e72e7613b122941bd9a0bec3a194b70eed9e3dd4b86b517799b,0xfc871f5644730e72e7613b122941bd9a0bec3a194b70eed9e3dd4b86b517799b
17,50,match,0x53f7ccad8634873042706258a4f6ce9cc1bd56f8c0a8851d3024def5d7d39dae,0x53f7ccad8634873042706258a4f6ce9cc1bd56f8c0a8851d3024def5d7d39dae
17,51,match,0x47cb421a076b6d31028880e08293eb5f1630c961ea1e89aa3bb1c98fddb2901f,0x47cb421a076b6d31028880e08293eb5f1630c961ea1e89aa3bb1c98fddb2901f
17,52,match,0x1bf12b578df98d30bac8948e956659fdf6c6600d96e2962f75d2dda5b6d5e0a6,0x1bf12b578df98d30bac8948e956659fdf6c6600d96e2962f75d2dda5b6d5e0a6
17,53,match,0x59dcd1f411dcc6828c034fa11cba8487d8a1e362c291d239a89029f73576b2b5,0x59dcd1f411dcc6828c034fa11cba8487d8a1e362c291d239a89029f73576b2b5
17,54,match,0x1396d2fe636e9b637ffc36b7e7849e4fcd1c476c4ed4a3253043f5796948e277,0x1396d2fe636e9b637ffc36b7e7849e4fcd1c476c4ed4a3253043f5796948e277
17,55,match,0xcbeeb043ce89cc63e632f5ffd8796eafcbd241147f313e2d8b350aff98eb9ec3,0xcbeeb043ce89cc63e632f5ffd8796eafcbd241147f313e2d8b350aff98eb9ec3
17,6,match,0xe419032706fa0ce4ad4a05bd3714a42f0ea75cc30f25111d587b1dfbd3cb3bed,0xe419032706fa0ce4ad4a05bd3714a42f0ea75cc30f25111d587b1dfbd3cb3bed
17,7,match,0xaff3f01645e104e651bab3b32a3c76ec7ebed91df74d41bea1889be57538e580,0xaff3f01645e104e651bab3b32a3c76ec7ebed91df74d41bea1889be57538e580
17,8,match,0x2931d96e8d82e416d8642fc060fb9cc129f537f8f79727683b2bc16ae77619b0,0x2931d96e8d82e416d8642fc060fb9cc129f537f8f79727683b2bc16ae77619b0
17,9,match,0x1da17f183740af88edc7c7e721095ce3b2344c150fa3a1db7d6bfccbb76f384b,0x1da17f183740af88edc7c7e721095ce3b2344c150fa3a1db7d6bfccbb76f384b
18,1,match,0xf5bac3b2b8f2d476fb8a16b4b82abe052f0890ec4e7b8d3f9e5fafa33828aff3,0xf5bac3b2b8f2d476fb8a16b4b82abe052f0890ec4e7b8d3f9e5fafa33828aff3
18,10,match,0x406c70918974dd2fceece0cfbe31596b9385d2993a58d5389edaa96fc5bcbe2d,0x406c70918974dd2fceece0cfbe31596b9385d2993a58d5389edaa96fc5bcbe2d
18,11,match,0xf3c8352ea94e054408a66218774d63f99d808796c6692938b78f9ec269b3331e,0xf3c8352ea94e054408a66218774d63f99d808796c6692938b78f9ec269b3331e
18,12,match,0x393c0b30929b229d947859505d68ee2c95535ed4df087304272442512e9f1dea,0x393c0b30929b229d947859505d68ee2c95535ed4df087304272442512e9f1dea
18,13,match,0xe581e8c40f254906a0c1d5837c3e816b70177fc6059a8b9d94dd9c660d13b8cf,0xe581e8c40f254906a0c1d5837c3e816b70177fc6059a8b9d94dd9c660d13b8cf
18,14,match,0x1fc36b9657bd39d3e077212db1f01a72e74337d4385e3fe1e011e3b9d8f6c510,0x1fc36b9657bd39d3e077212db1f01a72e74337d4385e3fe1e011e3b9d8f6c510
18,15,match,0x43703f134153b3ba500af3c2f3a2d6e101573d494ab86d84258bb7ccd204794d,0x43703f134153b3ba500af3c2f3a2d6e101573d494ab86d84258bb7ccd204794d
18,16,match,0x5501f563f6af0f8dc19982536e03b7cc1337354f3aadb605faca8b210f73bc38,0x5501f563f6af0f8dc19982536e03b7cc1337354f3aadb605faca8b210f73bc38
18,17,match,0x7027e34f3de9ab0964bec48a710f5ce1d626f9c78bdd2195f5fe4e9b56a70aee,0x7027e34f3de9ab0964bec48a710f5ce1d626f9c78bdd2195f5fe4e9b56a70aee
18,18,match,0xf50581dd2b73ad59b88be2e003fa458fa9819786a7882c0d1e1012ec99f18049,0xf50581dd2b73ad59b88be2e003fa458fa9819786a7882c0d1e1012ec99f18049
18,19,match,0xd8da3a5e11086bfdd83624f5d084ee4cb6ef4b09dfb0550ce4dc8723dd547ae0,0xd8da3a5e11086bfdd83624f5d084ee4cb6ef4b09dfb0550ce4dc8723dd547ae0
18,2,match,0x49ab554c1a89dc868a2c5bffcf476667c65ba658bf9e38f458fc65546777ecfa,0x49ab554c1a89dc868a2c5bffcf476667c65ba658bf9e38f458fc65546777ecfa
18,20,match,0x739e8441c32076f2171bf3401535c4395ee4b88dceb2c9329117d08d747b543c,0x739e8441c32076f2171bf3401535c4395ee4b88dceb2c9329117d08d747b543c
18,21,match,0x5e165e7aa35fec35790575d4c0474dcfba1dbb3216acc05b15d5722c38ece868,0x5e165e7aa35fec35790575d4c0474dcfba1dbb3216acc05b15d5722c38ece868
18,22,match,0x257afa7b77c5a9d4d36bf2495111857b0e7de6c609c5d6fe9da367062b9e4555,0x257afa7b77c5a9d4d36bf2495111857b0e7de6c609c5d6fe9da367062b9e4555
18,23,match,0x592b62db86534e9e44f696ff35424d6e54cdaef8e7c01bccccde8645331aa9b0,0x592b62db86534e9e44f696ff35424d6e54cdaef8e7c01bccccde8645331aa9b0
18,24,match,0xa7b26b0e8ed01b6d8c0697b733e97bc28f0ff7f81b4fdf147863f955afda4e80,0xa7b26b0e8ed01b6d8c0697b733e97bc28f0ff7f81b4fdf147863f955afda4e80
18,25,match,0x8ed404797bf5d4db1441e912c46497352722a2e2b744120e13236e350ec2108b,0x8ed404797bf5d4db1441e912c46497352722a2e2b744120e13236e350ec2108b
18,26,match,0x0e6e67468318db15f826fa2314da791688fbad595a06b9e583f0f03cf297976c,0x0e6e67468318db15f826fa2314da791688fbad595a06b9e583f0f03cf297976c
18,27,match,0x7c14437dfbf8d8e55e4afb23690eb0c5e63bb4cf86c2a0f958cb19d2bb10bf76,0x7c14437dfbf8d8e55e4afb23690eb0c5e63bb4cf86c2a0f958cb19d2bb10bf76
18,28,match,0xd09b318bf21344ca07d8593a282ab14358166edf1171c861eb51f1e469e0bc90,0xd09b318bf21344ca07d8593a282ab14358166edf1171c861eb51f1e469e0bc90
18,29,match,0x307ed0117828321e4802753c4cd2faefc1a6967de967852d4829e00fed832f2d,0x307ed0117828321e4802753c4cd2faefc1a6967de967852d4829e00fed832f2d
18,3,match,0xefb6bc4fdabf04dfafb0f06f0f08ab02a10a248e13b141b7a9f8ecc562999e7f,0xefb6bc4fdabf04dfafb0f06f0f08ab02a10a248e13b141b7a9f8ecc562999e7f
18,30,match,0x10141f85a6b7c34ddc97c57d0a1cd30fd7b26f527a3d580c5ad5f5411f5f6da0,0x10141f85a6b7c34ddc97c57d0a1cd30fd7b26f527a3d580c5ad5f5411f5f6da0
18,31,match,0xac0471c4fb7c4e62af1bc78fcf4b25cc1044ea786e64f62b4ef593d23d6bca9a,0xac0471c4fb7c4e62af1bc78fcf4b25cc1044ea786e64f62b4ef593d23d6bca9a
18,32,match,0x695fc20b92304d1f56e6294e1d6a2e3bfafff872b49f540fa296613643ad6a62,0x695fc20b92304d1f56e6294e1d6a2e3bfafff872b49f540fa296613643ad6a62
18,33,match,0xe55246be4279e8e14f0f18b700ab1333ad0f8f82d8f762b6311b6b3fb4458498,0xe55246be4279e8e14f0f18b700ab1333ad0f8f82d8f762b6311b6b3fb4458498
18,34,match,0x2733794f5bdf9226cfe3fa77b03eef7cb808dc48613b7b8cba3c624980f348e9,0x2733794f5bdf9226cfe3fa77b03eef7cb808dc48613b7b8cba3c624980f348e9
18,35,match,0xbf7106e0d24239ebe32476ccf656a742decf258405b18d6c6644da74420fd77b,0xbf7106e0d24239ebe32476ccf656a742decf258405b18d6c6644da74420fd77b
18,36,match,0x915179aaca124b2e7d1c2cb2835c602bbb63a3518613d658a47fa7889518c529,0x915179aaca124b2e7d1c2cb2835c602bbb63a3518613d658a47fa7889518c529
18,37,match,0x97c4285d2f2f107e61ccaccc73d950282df36a85a831bff25111aa12a93b2341,0x97c4285d2f2f107e61ccaccc73d950282df36a85a831bff25111aa12a93b2341
18,38,match,0x1e7e6b52e795d20995f9a276314d9bedc5f336e234df1521e152cc6b49c8e842,0x1e7e6b52e795d20995f9a276314d9bedc5f336e234df1521e152cc6b49c8e842
18,39,match,0xcfb5ffd50f38606028025b6099897bee6d84f40380e87e6713de4e872ddf4853,0xcfb5ffd50f38606028025b6099897bee6d84f40380e87e6713de4e872ddf4853
18,4,match,0x900ce3b7f248fef4d1013d571975918ed5b03d65aca7caf3e92b4db8598762c8,0x900ce3b7f248fef4d1013d571975918ed5b03d65aca7caf3e92b4db8598762c8
18,40,match,0xe2b4623b227cd6f2c0eb451c55e8c31834224eb7f9dba075af47fb4c3f2599b6,0xe2b4623b227cd6f2c0eb451c55e8c31834224eb7f9dba075af47fb4c3f2599b6
18,41,match,0x0618734ff23d08daf3f1bf0fb37faad1a4354b7ca919177622cbd55e01efb60c,0x0618734ff23d08daf3f1bf0fb37faad1a4354b7ca919177622cbd55e01efb60c
18,42,match,0xc5630f3ce2702361d5cadbfef95d4d4134d022b1db966699e3693a3abe647212,0xc5630f3ce2702361d5cadbfef95d4d4134d022b1db966699e3693a3abe647212
18,43,match,0x16a67e9df64eb700af616bd5ebf4d47d47e4f7f90e1f5d49a1cfaa054e5c4e8e,0x16a67e9df64eb700af616bd5ebf4d47d47e4f7f90e1f5d49a1cfaa054e5c4e8e
18,44,match,0x8cf35301c830e79dd7c0f516c7ee500f4340ff6d0b23b4c05ce2dda0fe979c04,0x8cf35301c830e79dd7c0f516c7ee500f4340ff6d0b23b4c05ce2dda0fe979c04
18,45,match,0xf0c5dcea3f56cb80dc5a97fca631ac38e9991484c222e3c229f21835f4286e69,0xf0c5dcea3f56cb80dc5a97fca631ac38e9991484c222e3c229f21835f4286e69
18,46,match,0xe6e045771e99f17748e617e67d74956d8e98a7a7515139bc623a8d907783d902,0xe6e045771e99f17748e617e67d74956d8e98a7a7515139bc623a8d907783d902
18,47,match,0xe95aa623de918327d5f06b7309ab79dc32fb05725834fc93706e58b81396fdca,0xe95aa623de918327d5f06b7309ab79dc32fb05725834fc93706e58b81396fdca
18,48,match,0xd11c079136cbfc84b47c124077e30aced32076ecfe1e3141f0f259ba18eb52d1,0xd11c079136cbfc84b47c124077e30aced32076ecfe1e3141f0f259ba18eb52d1
18,49,match,0xc84c63d83c2781babc74e4f3d9286e5213b6290b9a4383ea8a7aeb80129b12b2,0xc84c63d83c2781babc74e4f3d9286e5213b6290b9a4383ea8a7aeb80129b12b2
18,5,match,0xb9a323774ab288ee211952878bc5121f68b2d27c3e6ed6923aa0ce31ee5b976b,0xb9a323774ab288ee211952878bc5121f68b2d27c3e6ed6923aa0ce31ee5b976b
18,50,match,0x111b50680a553aff0f9d6f504dd5048a8729a70d453088dffd2493f9c70aa96d,0x111b50680a553aff0f9d6f504dd5048a8729a70d453088dffd2493f9c70aa96d
18,51,match,0xba74065b47991fa7f17b28ec0d3e3537b960b07518c6217b43891906a43b3889,0xba74065b47991fa7f17b28ec0d3e3537b960b07518c6217b43891906a43b3889
18,52,match,0x8fe37b8e6f63b51f5b04be8120091874d941f99c30382313b99a2baa764aba80,0x8fe37b8e6f63b51f5b04be8120091874d941f99c30382313b99a2baa764aba80
18,53,match,0xed2e3f72fd6d51f880adf06f96d992b3556602647029ae75c26b46df2d5d5f73,0xed2e3f72fd6d51f880adf06f96d992b3556602647029ae75c26b46df2d5d5f73
18,54,match,0x61137711d11a7403ea4cc4f7724cfc790de8246913516d17e4605d9ee2591daa,0x61137711d11a7403ea4cc4f7724cfc790de8246913516d17e4605d9ee2591daa
18,55,match,0x79433172c87238a3e767f66fd56b6f65b235980ddab7283f489e8f8f90147411,0x79433172c87238a3e767f66fd56b6f65b235980ddab7283f489e8f8f90147411
18,6,match,0x847b55a2873382d44fa5b3b698887fa4bdecab3c5c22d9340f3a1daa025b7236,0x847b55a2873382d44fa5b3b698887fa4bdecab3c5c22d9340f3a1daa025b7236
18,7,match,0x1eb1512c203c6943286d0ba5f4d64c46530d48bb8bb427a1be9ea5817dcf13a3,0x1eb1512c203c6943286d0ba5f4d64c46530d48bb8bb427a1be9ea5817dcf13a3
18,8,match,0x212c15b28bd5c0110be93a326a443301ac63659705bd16b6379ada61df2f8bf1,0x212c15b28bd5c0110be93a326a443301ac63659705bd16b6379ada61df2f8bf1
18,9,match,0x67ac26e49855cae0eed2055dbe3c9401e47b28fb3dc54ee6adcb9e751be4ad14,0x67ac26e49855cae0eed2055dbe3c9401e47b28fb3dc54ee6adcb9e751be4ad14
19,1,match,0xfaf3df2dbe82d306b624d1b0396474671a9bceba3fd7fc38124b7af699b949de,0xfaf3df2dbe82d306b624d1b0396474671a9bceba3fd7fc38124b7af699b949de
19,10,match,0xbd4cbcb49a983871a395fc8e99b7390e3effa39ba6e8f5c134a2ecdfa39f141b,0xbd4cbcb49a983871a395fc8e99b7390e3effa39ba6e8f5c134a2ecdfa39f141b
19,11,match,0x607eaa4ac7909a4b4bb50e8435e175816afeed3fe07b672f066316a7d5894573,0x607eaa4ac7909a4b4bb50e8435e175816afeed3fe07b672f066316a7d5894573
19,12,match,0xef47f5077518051e71085052a4c39c3d0c5429bc28763e243965a72b289f855e,0xef47f5077518051e71085052a4c39c3d0c5429bc28763e243965a72b289f855e
19,13,match,0x5d616c1677316f6f678aed157e206a800bd7c775fce7f8b204b358b81bb07596,0x5d616c1677316f6f678aed157e206a800bd7c775fce7f8b204b358b81bb07596
19,14,match,0xb6007ffa5ad58e9f45523c501403c2472371bbb3c7d80d19199ad782345697de,0xb6007ffa5ad58e9f45523c501403c2472371bbb3c7d80d19199ad782345697de
19,15,match,0xd599a4b1d93741cb4f77e75de59a3915a4cc288f52f101fa4d8c7d4aabb8c6b3,0xd599a4b1d93741cb4f77e75de59a3915a4cc288f52f101fa4d8c7d4aabb8c6b3
19,16,match,0x43d9a4826c7ad73b253c3750829ea388779b03fd26262ee57cacb89a3d7bd626,0x43d9a4826c7ad73b253c3750829ea388779b03fd26262ee57cacb89a3d7bd626
19,17,match,0x6a3adf82cfc021332b113c9343de82c1384524eeae4d4b6423dc19bc910b729b,0x6a3adf82cfc021332b113c9343de82c1384524eeae4d4b6423dc19bc910b729b
19,18,match,0x065bc8f491b564a93ac64c88f6f4ae5be1bd1d01b1a2966c9a89759e4a0e6caf,0x065bc8f491b564a93ac64c88f6f4ae5be1bd1d01b1a2966c9a89759e4a0e6caf
19,19,match,0x148963e5a91455723c9b1787312aac7fb0f561c157fbba8fab896e190e1e382a,0x148963e5a91455723c9b1787312aac7fb0f561c157fbba8fab896e190e1e382a
19,2,match,0xadb440ac9d1006a97641c27b0a82a36d313e0ec18491f4efb955a8120b66c2e3,0xadb440ac9d1006a97641c27b0a82a36d313e0ec18491f4efb955a8120b66c2e3
19,20,match,0x173c6c3d504094ad54c37d75495cfac33183596ab4f35757bc3d3c1dcab5e694,0x173c6c3d504094ad54c37d75495cfac33183596ab4f35757bc3d3c1dcab5e694
19,21,match,0x72a11503212ebb451a4db59a8eb7e9abf9ba9ea2dc3d43d4d2fd676d95c3c3d3,0x72a11503212ebb451a4db59a8eb7e9abf9ba9ea2dc3d43d4d2fd676d95c3c3d3
19,22,match,0x23d860c7f144aa4181f68629adad1082b9c4ecfa119423e6d1cb72f12e7665da,0x23d860c7f144aa4181f68629adad1082b9c4ecfa119423e6d1cb72f12e7665da
19,23,match,0x64a92ed87aaae1d9a46c58b4f8516dcc89838b071881dccb92fbe1b58e915180,0x64a92ed87aaae1d9a46c58b4f8516dcc89838b071881dccb92fbe1b58e915180
19,24,match,0x3976bc2ee9150bb3332164cc300343a796dae6409b6cba60989e2ad165aa4984,0x3976bc2ee9150bb3332164cc300343a796dae6409b6cba60989e2ad165aa4984
19,25,match,0x2d6bcbc0a429a0346662d85b4e6b61cf3548c535af983c25beaf43cb35e8e541,0x2d6bcbc0a429a0346662d85b4e6b61cf3548c535af983c25beaf43cb35e8e541
19,26,match,0xc8e7cd60508d21dcb7d72f2dd05f4ead1a270027e1c7ae3860c6f2adb86aae82,0xc8e7cd60508d21dcb7d72f2dd05f4ead1a270027e1c7ae3860c6f2adb86aae82
19,27,match,0x6d11fe9210c9442fa0bc3204432ad6b81af91a5822c6edde9af73b96b9b88a3c,0x6d11fe9210c9442fa0bc3204432ad6b81af91a5822c6edde9af73b96b9b88a3c
19,28,match,0x9cb6b0d6d05e91d39e4587ef9bac47977fb9e85ee2dcc4a6bfc8aac8723bb771,0x9cb6b0d6d05e91d39e4587ef9bac47977fb9e85ee2dcc4a6bfc8aac8723bb771
19,29,match,0xf637ca084d95d9cc690578c6bbf3e8f52f4a757fb4393bcbb004566204dc7b7b,0xf637ca084d95d9cc690578c6bbf3e8f52f4a757fb4393bcbb004566204dc7b7b
19,3,match,0xb2ce559093305a2ec8fa53d335e6785bbf6e1372639e56fadd79682149e0f6d4,0xb2ce559093305a2ec8fa53d335e6785bbf6e1372639e56fadd79682149e0f6d4
19,30,match,0xa13a8c5b5ff9460996302e85e48087f88d3a78e12d693d812732a65a77ff5452,0xa13a8c5b5ff9460996302e85e48087f88d3a78e12d693d812732a65a77ff5452
19,31,match,0xf05ea7265142e866a12391932c33025303550208af92851644205d2c8f33ef15,0xf05ea7265142e866a12391932c33025303550208af92851644205d2c8f33ef15
19,32,match,0xa2f1eea8ed0424f50d1d9c7c7d00691c5c24668f1e58fc38866b0e34d6e6a859,0xa2f1eea8ed0424f50d1d9c7c7d00691c5c24668f1e58fc38866b0e34d6e6a859
19,33,match,0xe7c2b27f7b494b98fb8057f7a26e541a8f0fced743e2d8dd5a3b0560a9b6a407,0xe7c2b27f7b494b98fb8057f7a26e541a8f0fced743e2d8dd5a3b0560a9b6a407
19,34,match,0x4337e171e7a1cefdabf98cfc9af522eaed5dbd90d8722a03d41629124e5cb516,0x4337e171e7a1cefdabf98cfc9af522eaed5dbd90d8722a03d41629124e5cb516
19,35,match,0xa7323fe9deb8087a5c04f0a03ed5275eff5ed9846454d247e88019feae91f694,0xa7323fe9deb8087a5c04f0a03ed5275eff5ed9846454d247e88019feae91f694
19,36,match,0xbd1d80170f7b77ba65a876f09b6980642fe6045fe2b0097d712bb963ac2fefe4,0xbd1d80170f7b77ba65a876f09b6980642fe6045fe2b0097d712bb963ac2fefe4
19,37,match,0x2e712e946ace2bf6b3b5f96425a90262f511f19680774e86e313c98ffe7e4ded,0x2e712e946ace2bf6b3b5f96425a90262f511f19680774e86e313c98ffe7e4ded
19,38,match,0x0579eb22963a916c7f468cbc1bcdf82a8bf9baafd71c3006ea3129e0f92ad5ce,0x0579eb22963a916c7f468cbc1bcdf82a8bf9baafd71c3006ea3129e0f92ad5ce
19,39,match,0x6d0130fae9cdbaf9a0ee26917f62f203dcbc6723d24cd14755d14b62429ec973,0x6d0130fae9cdbaf9a0ee26917f62f203dcbc6723d24cd14755d14b62429ec973
19,4,match,0xfca9a642c47746a8a00f94272cbfd170c3b500687fd47fc6cf93d6da54d0e104,0xfca9a642c47746a8a00f94272cbfd170c3b500687fd47fc6cf93d6da54d0e104
19,40,match,0x77adbab924b6dc6a845301fc8afece10b4ffdb0b5eca0728f97002fa5ed61ad8,0x77adbab924b6dc6a845301fc8afece10b4ffdb0b5eca0728f97002fa5ed61ad8
19,41,match,0xf083afb3b2991e8aa5efd99362e6a05688f6ccf9f4a52d49eb8cc4259d6db3e9,0xf083afb3b2991e8aa5efd99362e6a05688f6ccf9f4a52d49eb8cc4259d6db3e9
19,42,match,0x2f8f9fd2870862852952513fa82bdb7e5e6b92203a033057592ff976c71c66eb,0x2f8f9fd2870862852952513fa82bdb7e5e6b92203a033057592ff976c71c66eb
19,43,match,0x03371f7d9b8837c5ff8265d064921f92fc2f63a36dced520e26ca531f8c28a30,0x03371f7d9b8837c5ff8265d064921f92fc2f63a36dced520e26ca531f8c28a30
19,44,match,0xafe25d999c29e2940335455abc4db3beea0b7a7d49daf0c9c3419fdb603c4d50,0xafe25d999c29e2940335455abc4db3beea0b7a7d49daf0c9c3419fdb603c4d50
19,45,match,0xc0e13b8ba7526ad1999ac1e96a64e81966f779f510c3402259f906a16ebca127,0xc0e13b8ba7526ad1999ac1e96a64e81966f779f510c3402259f906a16ebca127
19,46,match,0x6870178b535faa2ddba40ae502ad0fea9c25c2409ed37a22a37c67f6d9be7f83,0x6870178b535faa2ddba40ae502ad0fea9c25c2409ed37a22a37c67f6d9be7f83
19,47,match,0x9daaf457f8e58b9dd4f99ad8028d37b953ee2a7695abe378db7b86f4cf74443a,0x9daaf457f8e58b9dd4f99ad8028d37b953ee2a7695abe378db7b86f4cf74443a
19,48,match,0x6d7647e9462dd93512053365d60264623df887162045218173e77cdb8429f9e5,0x6d7647e9462dd93512053365d60264623df887162045218173e77cdb8429f9e5
19,49,match,0xf53345f98899712eddf0dfb09b218dbdde0d3fc50c01e0e69ada0e22825cfe1c,0xf53345f98899712eddf0dfb09b218dbdde0d3fc50c01e0e69ada0e22825cfe1c
19,5,match,0x7bd64ea8d946c3b3b4760178a953ce775930dba514533489d15c244270833581,0x7bd64ea8d946c3b3b4760178a953ce775930dba514533489d15c244270833581
19,50,match,0xdd89b35dc131e73b063a660802b47f3275116215ace2d880fdd047ad310cda0c,0xdd89b35dc131e73b063a660802b47f3275116215ace2d880fdd047ad310cda0c
19,51,match,0xe9d30a921557430ef2d2a38d2759cc13111e22b7bb3605c2999fb48e7b304aaa,0xe9d30a921557430ef2d2a38d2759cc13111e22b7bb3605c2999fb48e7b304aaa
19,52,match,0x98232e38997c2f9d70ca811b50a93c3ed17344e7b307ec0b32e07563cc62b92a,0x98232e38997c2f9d70ca811b50a93c3ed17344e7b307ec0b32e07563cc62b92a
19,53,match,0x88706c7892c367fe7b5cb6fbdb781e7a501b461d57d4c12a2444f516d867a588,0x88706c7892c367fe7b5cb6fbdb781e7a501b461d57d4c12a2444f516d867a588
19,54,match,0x1d927fdea6b3bf030e0e82ffdc1faacc52298943cf4a89328ae75bdf1f4fae42,0x1d927fdea6b3bf030e0e82ffdc1faacc52298943cf4a89328ae75bdf1f4fae42
19,55,match,0x8e56bb0da9d6bd699e6ae753da52933a217042620d526e36f1659813cb895ce8,0x8e56bb0da9d6bd699e6ae753da52933a217042620d526e36f1659813cb895ce8
19,6,match,0x3a3fab2428f26da11135f0ce8874c57f1e2b14f9380025e6fd04afb7ae59ad3f,0x3a3fab2428f26da11135f0ce8874c57f1e2b14f9380025e6fd04afb7ae59ad3f
19,7,match,0xb835be1ccbb24d95f85ea22e7f2784d1d82e1fa163ecb1786e8a638bad20d08b,0xb835be1ccbb24d95f85ea22e7f2784d1d82e1fa163ecb1786e8a638bad20d08b
19,8,match,0xebf373bc0aff79827538aca7d5ba2cdd298fa590302ecba5e2c8510b1476e804,0xebf373bc0aff79827538aca7d5ba2cdd298fa590302ecba5e2c8510b1476e804
19,9,match,0x4adff5abffb0957698840d8d803dc0039d6997f1ae054d619d7cc4b2e5fa6ce5,0x4adff5abffb0957698840d8d803dc0039d6997f1ae054d619d7cc4b2e5fa6ce5
2,1,match,0x227425fd43b3a54f856be87c82e25cee0bcbbeaedabb6656970444890adbb0fd,0x227425fd43b3a54f856be87c82e25cee0bcbbeaedabb6656970444890adbb0fd
2,10,match,0x7ed10b156685da2b06a1225d6c473850b14a4e3ae4b33bfcbfe734d4ae3744e9,0x7ed10b156685da2b06a1225d6c473850b14a4e3ae4b33bfcbfe734d4ae3744e9
2,11,match,0x13dbf3205373f716148a827aee7b7bed1baa62057c920993b13926acd49c8ae3,0x13dbf3205373f716148a827aee7b7bed1baa62057c920993b13926acd49c8ae3
2,12,match,0x789910e586960638d6c2a7decbfe5e155460680dc598d403e6d68072da6749b0,0x789910e586960638d6c2a7decbfe5e155460680dc598d403e6d68072da6749b0
2,13,match,0x366d54ac1ee4d4e1f0745eb685c9f4d68e87d6921ef3bcabad9faa9cc7d26b46,0x366d54ac1ee4d4e1f0745eb685c9f4d68e87d6921ef3bcabad9faa9cc7d26b46
2,14,match,0x0872dabbb48301ad78462b208b9afd8eb3e06fb73ff82e82be14151311a1c56a,0x0872dabbb48301ad78462b208b9afd8eb3e06fb73ff82e82be14151311a1c56a
2,15,match,0x9aca3dd44a6da2f4c6954d3d89a3b4d09319f7a4cfe1fdd4bedb354b782a96e7,0x9aca3dd44a6da2f4c6954d3d89a3b4d09319f7a4cfe1fdd4bedb354b782a96e7
2,16,match,0x3fb0d7a5683288e8a06bdf6f6864d8cef854a4e0c28fe0bfc92d014a523be284,0x3fb0d7a5683288e8a06bdf6f6864d8cef854a4e0c28fe0bfc92d014a523be284
